127.0.0.1 - - [20/Aug/2019:21:00:45 +0000] "GET / HTTP/1.0" 200 22310 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:00:45 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.99557000%201566334844 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:00:45 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.99453700%201566334844 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:00:45 +0000] "GET / HTTP/1.0" 200 22310 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:00:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:00:45 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.50860400%201566334845 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:00:45 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.50784100%201566334845 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:00:45 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.50784100%201566334845 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:00:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:00:58 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:01:38 +0000] "GET / HTTP/1.0" 200 22318 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:01:38 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.54315300%201566334898 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:01:38 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.54228100%201566334898 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:01:38 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.54228100%201566334898 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:01:38 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:02:57 +0000] "GET / HTTP/1.0" 200 22253 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:02:57 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.36238500%201566334977 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:02:57 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.36171700%201566334977 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:02:57 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.36171700%201566334977 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:02:57 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:03:17 +0000] "GET / HTTP/1.0" 200 22265 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:03:18 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.87543800%201566334997 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:03:18 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.87468100%201566334997 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:03:18 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.87468100%201566334997 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:03:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:04:10 +0000] "GET / HTTP/1.0" 200 22271 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:04:10 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.07482900%201566335050 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:04:10 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.07372400%201566335050 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:04:10 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.07372400%201566335050 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:04:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Mobile Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:06:17 +0000] "GET / HTTP/1.0" 200 22342 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:06:18 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.97525500%201566335177 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:06:18 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.97466000%201566335177 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:06:18 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.97466000%201566335177 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:06:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:07:32 +0000] "GET / HTTP/1.0" 200 22342 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:07:32 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.33439600%201566335252 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:07:32 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.33354800%201566335252 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:07:32 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.33354800%201566335252 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:07:32 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:07:54 +0000] "GET / HTTP/1.0" 200 22342 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:07:54 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.26088300%201566335274 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:07:54 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.26021900%201566335274 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:07:54 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.26021900%201566335274 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:07:54 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:02 +0000] "GET / HTTP/1.0" 200 22342 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:03 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.98509000%201566335282 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:03 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.98427900%201566335282 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:03 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.98427900%201566335282 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:03 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:12 +0000] "GET / HTTP/1.0" 200 22342 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:12 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.26960700%201566335292 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:12 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.26880300%201566335292 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:12 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.26880300%201566335292 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:12 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:24 +0000] "GET / HTTP/1.0" 200 22342 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:24 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.35063200%201566335304 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:24 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.34997300%201566335304 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:24 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.34997300%201566335304 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:24 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:34 +0000] "GET / HTTP/1.0" 200 22342 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:34 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.02278000%201566335314 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:34 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.02212600%201566335314 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:34 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.02212600%201566335314 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:34 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:35 +0000] "GET / HTTP/1.0" 200 22342 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:35 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.34219400%201566335315 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:35 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.34073200%201566335315 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:35 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.34073200%201566335315 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:08:35 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:33 +0000] "GET / HTTP/1.0" 200 22362 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:33 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.17701800%201566335373 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:33 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.17601500%201566335373 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:33 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.17601500%201566335373 HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:33 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:43 +0000] "GET /test HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:43 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.39250800%201566335383 HTTP/1.0" 404 13108 "http://bkf.local/test" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:43 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.39167600%201566335383 HTTP/1.0" 404 13108 "http://bkf.local/test" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:43 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.39167600%201566335383 HTTP/1.0" 404 13108 "http://bkf.local/test" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:43 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/test" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:52 +0000] "GET /test HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:52 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.79557400%201566335392 HTTP/1.0" 404 13108 "http://bkf.local/test" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:52 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.79431500%201566335392 HTTP/1.0" 404 13108 "http://bkf.local/test" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:53 +0000] "GET /wp-content/themes/bkf/js/animate.js?ver=0.79431500%201566335392 HTTP/1.0" 404 13108 "http://bkf.local/test" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:53 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/test" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:09:54 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:10:39 +0000] "GET /test HTTP/1.0" 404 13108 "http://bkf.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
127.0.0.1 - - [20/Aug/2019:21:10:39 +0000] "GET /wp-content/themes/bkf/css/animate.css?ver=0.45105900%201566335439 HTTP/1.0" 404 13108 "http://bkf.local/test" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
